Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR28380049,WGS,502,123665190,PRJNA1088471,SAMN40531717,SARS-CoV-2: wastewater surveillance,74611582,UNIVERSITY OF WATERLOO,2018-09-18,public,"run.zq,fastq,activ_sars2_vcf,sra","s3,ncbi,gs","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX23984952,Canada,North America,Canada: Mississauga,Illumina MiSeq,Clarkson South-Peel Water Pollution Control Plant - Peel Public Health,"=_xlfn.CONCAT(A213,""-SARS-CoV-2"")",PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-18T18:10:00Z,1,P1-1043,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28380050,WGS,502,63491956,PRJNA1088471,SAMN40531716,SARS-CoV-2: wastewater surveillance,37730238,UNIVERSITY OF WATERLOO,2018-09-11,public,"activ_sars2_vcf,run.zq,fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23984951,Canada,North America,Canada: Mississauga,Illumina MiSeq,Clarkson South-Peel Water Pollution Control Plant - Peel Public Health,"=_xlfn.CONCAT(A212,""-SARS-CoV-2"")",PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-18T18:10:00Z,1,P1-1042,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28380051,WGS,502,42228240,PRJNA1088471,SAMN40531527,SARS-CoV-2: wastewater surveillance,21913921,UNIVERSITY OF WATERLOO,2018-06-12,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX23984950,Canada,North America,Canada: Markham,Illumina MiSeq,Leslie Street Pumping Station - York Sewershed - York Region Public Health,"=_xlfn.CONCAT(A23,""-SARS-CoV-2"")",PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-20T07:56:00Z,1,Y1-1028,SRP495457,NA,0,raw wastewater,grab,yes,SARS-CoV-2
SRR28354798,WGS,347,271875121,PRJNA1088471,SAMN40471945,SARS-CoV-2: wastewater surveillance,136247763,UNIVERSITY OF WATERLOO,2023-07-15,public,"fastq,run.zq,sra,activ_sars2_vcf","ncbi,s3,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX23960340,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230715-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,HighlandCreek-20230715,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354799,WGS,344,269574927,PRJNA1088471,SAMN40471944,SARS-CoV-2: wastewater surveillance,132723394,UNIVERSITY OF WATERLOO,2023-07-08,public,"fastq,run.zq,activ_sars2_vcf,sra","s3,ncbi,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23960339,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230708-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,HighlandCreek-20230708,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354800,WGS,338,160791878,PRJNA1088471,SAMN40471943,SARS-CoV-2: wastewater surveillance,69892508,UNIVERSITY OF WATERLOO,2023-07-01,public,"sra,run.zq,activ_sars2_vcf,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX23960338,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230701-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,HighlandCreek-20230701,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354801,WGS,323,186642889,PRJNA1088471,SAMN40471942,SARS-CoV-2: wastewater surveillance,82652916,UNIVERSITY OF WATERLOO,2023-06-24,public,"run.zq,fastq,activ_sars2_vcf,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX23960337,Canada,North America,Canada: Toronto,Illumina MiSeq,Highland Creek (Scarborough) Water Pollution Control Plant - Toronto Public Health,HighlandCreek-20230624-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,HighlandCreek-20230624,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354802,WGS,303,296135951,PRJNA1088471,SAMN40471856,SARS-CoV-2: wastewater surveillance,134355933,UNIVERSITY OF WATERLOO,2022-11-20,public,"sra,run.zq,activ_sars2_vcf,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX23960336,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221120-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221120,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354803,WGS,236,101643550,PRJNA1088471,SAMN40471855,SARS-CoV-2: wastewater surveillance,43342606,UNIVERSITY OF WATERLOO,2022-11-13,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960335,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221113-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221113,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354804,WGS,230,15496697,PRJNA1088471,SAMN40471854,SARS-CoV-2: wastewater surveillance,8110441,UNIVERSITY OF WATERLOO,2022-11-06,public,"sra,fastq,run.zq,activ_sars2_vcf","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX23960334,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221106-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221106,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354805,WGS,271,9532156,PRJNA1088471,SAMN40471853,SARS-CoV-2: wastewater surveillance,4937911,UNIVERSITY OF WATERLOO,2022-10-30,public,"fastq,activ_sars2_vcf,sra,run.zq","s3,gs,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX23960333,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221030-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221030,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354806,WGS,323,5529469,PRJNA1088471,SAMN40471852,SARS-CoV-2: wastewater surveillance,2945597,UNIVERSITY OF WATERLOO,2022-10-09,public,"fastq,run.zq,sra,activ_sars2_vcf","s3,ncbi,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX23960332,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221009-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221009,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354807,WGS,212,180483774,PRJNA1088471,SAMN40471851,SARS-CoV-2: wastewater surveillance,99108486,UNIVERSITY OF WATERLOO,2022-10-02,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX23960331,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20221002-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20221002,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354808,WGS,240,104371706,PRJNA1088471,SAMN40471850,SARS-CoV-2: wastewater surveillance,57007359,UNIVERSITY OF WATERLOO,2022-09-25,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960330,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20220925-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20220925,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354809,WGS,214,41958019,PRJNA1088471,SAMN40471849,SARS-CoV-2: wastewater surveillance,22180149,UNIVERSITY OF WATERLOO,2022-09-18,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX23960329,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20220918-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20220918,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354810,WGS,217,72854327,PRJNA1088471,SAMN40471848,SARS-CoV-2: wastewater surveillance,41314757,UNIVERSITY OF WATERLOO,2022-09-04,public,"sra,run.zq,activ_sars2_vcf,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX23960328,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20220904-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20220904,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354811,WGS,226,102921151,PRJNA1088471,SAMN40471847,SARS-CoV-2: wastewater surveillance,60506034,UNIVERSITY OF WATERLOO,2022-08-28,public,"fastq,run.zq,sra,activ_sars2_vcf","gs,ncbi,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23960327,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-20220828-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-20220828,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354812,WGS,242,136262869,PRJNA1088471,SAMN40471766,SARS-CoV-2: wastewater surveillance,74485122,UNIVERSITY OF WATERLOO,2022-03-20,public,"sra,run.zq,activ_sars2_vcf,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23960326,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgesBay-03202022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,AshbridgesBay-03202022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354813,WGS,226,61104759,PRJNA1088471,SAMN40471846,SARS-CoV-2: wastewater surveillance,35460591,UNIVERSITY OF WATERLOO,2022-08-21,public,"run.zq,activ_sars2_vcf,fastq,sra","s3,gs,ncbi","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX23960325,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-08212022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-08212022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354814,WGS,216,70886942,PRJNA1088471,SAMN40471845,SARS-CoV-2: wastewater surveillance,42726640,UNIVERSITY OF WATERLOO,2022-08-14,public,"activ_sars2_vcf,fastq,run.zq,sra","ncbi,s3,gs","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23960324,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-08142022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-08142022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354815,WGS,226,128270065,PRJNA1088471,SAMN40471844,SARS-CoV-2: wastewater surveillance,62271573,UNIVERSITY OF WATERLOO,2022-08-01,public,"fastq,activ_sars2_vcf,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX23960323,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-08012022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,NorthToronto-08012022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354816,WGS,232,118161102,PRJNA1088471,SAMN40471843,SARS-CoV-2: wastewater surveillance,60131015,UNIVERSITY OF WATERLOO,2022-07-24,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23960322,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-07242022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-07242022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354817,WGS,236,119162641,PRJNA1088471,SAMN40471842,SARS-CoV-2: wastewater surveillance,62798579,UNIVERSITY OF WATERLOO,2022-07-17,public,"activ_sars2_vcf,fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23960321,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-07172022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-07172022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354818,WGS,236,175696470,PRJNA1088471,SAMN40471841,SARS-CoV-2: wastewater surveillance,92788166,UNIVERSITY OF WATERLOO,2022-07-10,public,"run.zq,sra,fastq,activ_sars2_vcf","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX23960320,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-07102022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-07102022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354819,WGS,229,294090535,PRJNA1088471,SAMN40471840,SARS-CoV-2: wastewater surveillance,157037543,UNIVERSITY OF WATERLOO,2022-07-03,public,"fastq,run.zq,sra,activ_sars2_vcf","gs,ncbi,s3","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23960319,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-07032022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-07032022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354820,WGS,203,62176706,PRJNA1088471,SAMN40471839,SARS-CoV-2: wastewater surveillance,33947057,UNIVERSITY OF WATERLOO,2022-06-26,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23960318,Canada,North America,Canada: Toronto,Illumina MiSeq,North Toronto Treatment Plant - Toronto Public Health,NorthToronto-06262022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,NorthToronto-06262022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354821,WGS,305,384024902,PRJNA1088471,SAMN40472027,SARS-CoV-2: wastewater surveillance,163737478,UNIVERSITY OF WATERLOO,2023-07-03,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,s3,ncbi","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX23960317,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230703-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230703,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354822,WGS,226,204706753,PRJNA1088471,SAMN40471784,SARS-CoV-2: wastewater surveillance,105987743,UNIVERSITY OF WATERLOO,2022-07-24,public,"run.zq,activ_sars2_vcf,fastq,sra","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960316,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgesBay-07242022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,AshbridgesBay-07242022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354823,WGS,330,311788895,PRJNA1088471,SAMN40472026,SARS-CoV-2: wastewater surveillance,139361324,UNIVERSITY OF WATERLOO,2023-06-25,public,"run.zq,fastq,activ_sars2_vcf,sra","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23960315,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230625-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230625,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354824,WGS,320,53054868,PRJNA1088471,SAMN40472025,SARS-CoV-2: wastewater surveillance,22970348,UNIVERSITY OF WATERLOO,2023-06-18,public,"sra,activ_sars2_vcf,fastq,run.zq","s3,ncbi,gs","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23960314,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230618-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230618,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354825,WGS,382,32739128,PRJNA1088471,SAMN40472024,SARS-CoV-2: wastewater surveillance,23447461,UNIVERSITY OF WATERLOO,2023-06-11,public,"run.zq,sra,fastq,activ_sars2_vcf","gs,s3,ncbi","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23960313,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230611-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230611,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354826,WGS,318,267809658,PRJNA1088471,SAMN40472023,SARS-CoV-2: wastewater surveillance,120244951,UNIVERSITY OF WATERLOO,2023-06-04,public,"activ_sars2_vcf,fastq,sra,run.zq","ncbi,gs,s3","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX23960312,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230604-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230604,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354827,WGS,351,322783473,PRJNA1088471,SAMN40472022,SARS-CoV-2: wastewater surveillance,146191183,UNIVERSITY OF WATERLOO,2023-05-28,public,"sra,activ_sars2_vcf,fastq,run.zq","gs,s3,ncbi","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23960311,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230528-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230528,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354828,WGS,350,269225085,PRJNA1088471,SAMN40472021,SARS-CoV-2: wastewater surveillance,140416784,UNIVERSITY OF WATERLOO,2023-05-21,public,"run.zq,fastq,sra","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23960310,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230521-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230521,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354829,WGS,305,302995807,PRJNA1088471,SAMN40472020,SARS-CoV-2: wastewater surveillance,147322808,UNIVERSITY OF WATERLOO,2023-05-14,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,gs,s3","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX23960309,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230514-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230514,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354830,WGS,334,320672365,PRJNA1088471,SAMN40472019,SARS-CoV-2: wastewater surveillance,148449402,UNIVERSITY OF WATERLOO,2023-05-06,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,gs,s3","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX23960308,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230506-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230506,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354831,WGS,344,179880451,PRJNA1088471,SAMN40472018,SARS-CoV-2: wastewater surveillance,80473598,UNIVERSITY OF WATERLOO,2023-04-30,public,"sra,run.zq,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23960307,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230430-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:21:00Z,1,Humber-20230430,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354832,WGS,298,109383251,PRJNA1088471,SAMN40472017,SARS-CoV-2: wastewater surveillance,45490905,UNIVERSITY OF WATERLOO,2023-04-23,public,"fastq,sra,run.zq","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX23960306,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230423-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230423,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354833,WGS,234,113197009,PRJNA1088471,SAMN40471783,SARS-CoV-2: wastewater surveillance,58293706,UNIVERSITY OF WATERLOO,2022-07-17,public,"activ_sars2_vcf,sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23960305,Canada,North America,Canada: Toronto,Illumina MiSeq,Main (Toronto-Ashbridges Bay) Water Pollution Control Plant - Toronto Public Health,AshbridgeBay-07172022-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,AshbridgeBay-07172022,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
SRR28354834,WGS,303,179092416,PRJNA1088471,SAMN40472016,SARS-CoV-2: wastewater surveillance,86637722,UNIVERSITY OF WATERLOO,2023-04-16,public,"run.zq,activ_sars2_vcf,fastq,sra","ncbi,s3,gs","ncbi.public,gs.US,s3.us-east-1,gs.us-east1",SRX23960304,Canada,North America,Canada: Toronto,Illumina MiSeq,Humber (Etobicoke) Water Pollution Control Plant - Toronto Public Health,Humber-20230416-SARS-CoV-2,PAIRED,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-04-10T00:00:00Z,2024-03-15T12:20:00Z,1,Humber-20230416,SRP495457,NA,24,raw wastewater,composite,yes,SARS-CoV-2
