Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR16004637,AMPLICON,302,77484442,PRJNA765031,SAMN21541200,SARS-CoV-2: wastewater surveillance,27441517,LABORATOIRE NATIONAL DE SANTE,2020-08-05,public,"fastq,activ_sars2_vcf,sra,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1,gs.us-east1",SRX12292241,Luxembourg,Europe,Luxembourg: BETTEMBOURG,Illumina MiniSeq,wastewater,BET19,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BET19,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004638,AMPLICON,296,19949117,PRJNA765031,SAMN21541197,SARS-CoV-2: wastewater surveillance,12161078,LABORATOIRE NATIONAL DE SANTE,2021-03-01,public,"sra,run.zq,fastq,activ_sars2_vcf","s3,ncbi,gs","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX12292240,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG49-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG49-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004639,AMPLICON,296,27388242,PRJNA765031,SAMN21541195,SARS-CoV-2: wastewater surveillance,16233798,LABORATOIRE NATIONAL DE SANTE,2021-02-21,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX12292239,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG48-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG48-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004640,AMPLICON,295,19907216,PRJNA765031,SAMN21541192,SARS-CoV-2: wastewater surveillance,12560899,LABORATOIRE NATIONAL DE SANTE,2021-02-11,public,"sra,fastq,run.zq,activ_sars2_vcf","ncbi,s3,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX12292238,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG46-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG46-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004641,AMPLICON,279,128506969,PRJNA765031,SAMN21541191,SARS-CoV-2: wastewater surveillance,50669867,LABORATOIRE NATIONAL DE SANTE,2021-01-11,public,"activ_sars2_vcf,sra,run.zq,fastq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX12292237,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG42-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG42-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004642,AMPLICON,292,85630112,PRJNA765031,SAMN21541190,SARS-CoV-2: wastewater surveillance,33753107,LABORATOIRE NATIONAL DE SANTE,2020-12-17,public,"sra,activ_sars2_vcf,fastq,run.zq","ncbi,s3,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX12292236,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG38-3,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG38-3,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004643,AMPLICON,290,144873865,PRJNA765031,SAMN21541189,SARS-CoV-2: wastewater surveillance,56698807,LABORATOIRE NATIONAL DE SANTE,2020-12-15,public,"run.zq,activ_sars2_vcf,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX12292235,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG38-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG38-2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004644,AMPLICON,289,133914504,PRJNA765031,SAMN21541188,SARS-CoV-2: wastewater surveillance,53552973,LABORATOIRE NATIONAL DE SANTE,2020-12-13,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,s3,ncbi","gs.us-east1,gs.US,ncbi.public,s3.us-east-1",SRX12292234,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG38-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG38-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004645,AMPLICON,289,65048342,PRJNA765031,SAMN21541187,SARS-CoV-2: wastewater surveillance,25807066,LABORATOIRE NATIONAL DE SANTE,2020-12-06,public,"run.zq,sra,activ_sars2_vcf,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX12292233,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG37-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG37-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004646,AMPLICON,290,118063836,PRJNA765031,SAMN21541186,SARS-CoV-2: wastewater surveillance,46374660,LABORATOIRE NATIONAL DE SANTE,2020-11-30,public,"sra,activ_sars2_vcf,fastq,run.zq","s3,ncbi,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX12292232,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG36-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG36-1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004647,AMPLICON,302,126458272,PRJNA765031,SAMN21541172,SARS-CoV-2: wastewater surveillance,41517218,LABORATOIRE NATIONAL DE SANTE,2020-04-05,public,"sra,run.zq,fastq,activ_sars2_vcf","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX12292231,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:26:00Z,1,BEG2,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
SRR16004648,AMPLICON,302,119282148,PRJNA765031,SAMN21541171,SARS-CoV-2: wastewater surveillance,39028754,LABORATOIRE NATIONAL DE SANTE,2020-03-30,public,"fastq,sra,run.zq,activ_sars2_vcf","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX12292230,Luxembourg,Europe,Luxembourg: BEGGEN,Illumina MiniSeq,wastewater,BEG1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2022-11-03T00:00:00Z,2021-09-22T08:27:00Z,1,BEG1,SRP338175,NA,24,raw wastewater,composite,NA,SARS-CoV-2
