Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR32063129,AMPLICON,287,111305134,PRJNA1212683,SAMN46304988,SARS-CoV-2: wastewater surveillance,61229095,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-07T00:00:00Z,public,"sra,run.zq,fastq,activ_sars2_vcf","ncbi,s3,gs","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27412007,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET80-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET80-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063130,AMPLICON,292,90636543,PRJNA1212683,SAMN46304989,SARS-CoV-2: wastewater surveillance,50014691,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-12T00:00:00Z,public,"run.zq,fastq,sra,activ_sars2_vcf","ncbi,s3,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX27412006,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH81-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH81-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063131,AMPLICON,290,111019822,PRJNA1212683,SAMN46304990,SARS-CoV-2: wastewater surveillance,59764367,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-12T00:00:00Z,public,"sra,activ_sars2_vcf,fastq,run.zq","s3,gs,ncbi","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX27412005,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET81-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET81-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063132,AMPLICON,291,96438311,PRJNA1212683,SAMN46304991,SARS-CoV-2: wastewater surveillance,52354391,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-14T00:00:00Z,public,"activ_sars2_vcf,fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX27412004,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG81-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG81-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063133,AMPLICON,278,84734617,PRJNA1212683,SAMN46304992,SARS-CoV-2: wastewater surveillance,46098510,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-17T00:00:00Z,public,"fastq,sra,run.zq,activ_sars2_vcf","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX27412003,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH82-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:38:00Z,1,SCH82-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063134,AMPLICON,290,115857213,PRJNA1212683,SAMN46304993,SARS-CoV-2: wastewater surveillance,62523088,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-17T00:00:00Z,public,"sra,activ_sars2_vcf,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27412002,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG82-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG82-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063135,AMPLICON,288,96103223,PRJNA1212683,SAMN46304994,SARS-CoV-2: wastewater surveillance,55546995,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-20T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX27412001,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET82-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET82-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063136,AMPLICON,288,66130880,PRJNA1212683,SAMN46304995,SARS-CoV-2: wastewater surveillance,37848371,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-26T00:00:00Z,public,"sra,fastq,activ_sars2_vcf,run.zq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX27412000,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH83-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:38:00Z,1,SCH83-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063137,AMPLICON,292,112799946,PRJNA1212683,SAMN46304996,SARS-CoV-2: wastewater surveillance,60466001,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-26T00:00:00Z,public,"fastq,run.zq,sra,activ_sars2_vcf","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27411999,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET83-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET83-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063138,AMPLICON,286,145158488,PRJNA1212683,SAMN46304997,SARS-CoV-2: wastewater surveillance,78541224,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-10-28T00:00:00Z,public,"fastq,activ_sars2_vcf,sra,run.zq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX27411998,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG83-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG83-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063139,AMPLICON,293,116752086,PRJNA1212683,SAMN46305150,SARS-CoV-2: wastewater surveillance,67051219,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-12-05T00:00:00Z,public,"run.zq,sra,activ_sars2_vcf,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX27411997,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG140,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:38:00Z,1,BEG140,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063140,AMPLICON,293,90423074,PRJNA1212683,SAMN46304998,SARS-CoV-2: wastewater surveillance,49828304,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-01T00:00:00Z,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX27411996,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH84-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH84-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063141,AMPLICON,292,105942863,PRJNA1212683,SAMN46304999,SARS-CoV-2: wastewater surveillance,56760865,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-01T00:00:00Z,public,"sra,run.zq,activ_sars2_vcf,fastq","gs,ncbi,s3","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX27411995,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET84-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET84-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063142,AMPLICON,274,83282483,PRJNA1212683,SAMN46305000,SARS-CoV-2: wastewater surveillance,48944584,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-01T00:00:00Z,public,"fastq,activ_sars2_vcf,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX27411994,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG84-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG84-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063143,AMPLICON,286,82881047,PRJNA1212683,SAMN46305001,SARS-CoV-2: wastewater surveillance,46926649,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-07T00:00:00Z,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX27411993,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH85-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:37:00Z,1,SCH85-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063144,AMPLICON,289,98964210,PRJNA1212683,SAMN46305002,SARS-CoV-2: wastewater surveillance,55001323,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-10T00:00:00Z,public,"sra,run.zq,activ_sars2_vcf,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX27411992,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET85-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET85-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063145,AMPLICON,293,101784136,PRJNA1212683,SAMN46305003,SARS-CoV-2: wastewater surveillance,55565932,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-10T00:00:00Z,public,"sra,run.zq,fastq,activ_sars2_vcf","s3,gs,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX27411991,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG85-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG85-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063146,AMPLICON,291,126466565,PRJNA1212683,SAMN46305004,SARS-CoV-2: wastewater surveillance,74382676,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-18T00:00:00Z,public,"fastq,sra,activ_sars2_vcf,run.zq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX27411990,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH86-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH86-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063147,AMPLICON,290,147044373,PRJNA1212683,SAMN46305005,SARS-CoV-2: wastewater surveillance,85268113,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-18T00:00:00Z,public,"run.zq,fastq,activ_sars2_vcf,sra","gs,ncbi,s3","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX27411989,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET86-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET86-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063148,AMPLICON,285,100990230,PRJNA1212683,SAMN46305006,SARS-CoV-2: wastewater surveillance,55369513,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-18T00:00:00Z,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,s3,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX27411988,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG86-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:38:00Z,1,BEG86-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063149,AMPLICON,277,57593420,PRJNA1212683,SAMN46305007,SARS-CoV-2: wastewater surveillance,31645230,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-24T00:00:00Z,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,s3,gs","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX27411987,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH87-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:38:00Z,1,SCH87-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063150,AMPLICON,292,146399432,PRJNA1212683,SAMN46305151,SARS-CoV-2: wastewater surveillance,83196893,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-12-11T00:00:00Z,public,"activ_sars2_vcf,run.zq,sra,fastq","ncbi,s3,gs","s3.us-east-1,gs.us-east1,ncbi.public,gs.US",SRX27411986,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH141,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH141,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063151,AMPLICON,282,116070872,PRJNA1212683,SAMN46305008,SARS-CoV-2: wastewater surveillance,61271113,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-24T00:00:00Z,public,"fastq,sra,run.zq,activ_sars2_vcf","s3,ncbi,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX27411985,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET87-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET87-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063152,AMPLICON,284,90501101,PRJNA1212683,SAMN46305009,SARS-CoV-2: wastewater surveillance,48149791,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-24T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","gs,s3,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX27411984,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG87-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG87-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063153,AMPLICON,247,23296061,PRJNA1212683,SAMN46305010,SARS-CoV-2: wastewater surveillance,12680268,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-30T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","s3,ncbi,gs","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX27411983,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH88-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH88-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063154,AMPLICON,280,81070731,PRJNA1212683,SAMN46305011,SARS-CoV-2: wastewater surveillance,46003742,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2021-11-30T00:00:00Z,public,"sra,run.zq,fastq,activ_sars2_vcf","s3,ncbi,gs","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX27411982,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET88-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET88-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063155,AMPLICON,292,105337568,PRJNA1212683,SAMN46305081,SARS-CoV-2: wastewater surveillance,57708801,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-06-19T00:00:00Z,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","gs.us-east1,s3.us-east-1,ncbi.public,gs.US",SRX27411981,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG116-1,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG116-1,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063156,AMPLICON,288,128192170,PRJNA1212683,SAMN46305084,SARS-CoV-2: wastewater surveillance,66760187,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-06-30T00:00:00Z,public,"fastq,run.zq,activ_sars2_vcf,sra","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX27411980,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET117-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET117-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063157,AMPLICON,281,166869617,PRJNA1212683,SAMN46305085,SARS-CoV-2: wastewater surveillance,87876253,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-06-30T00:00:00Z,public,"fastq,sra,run.zq,activ_sars2_vcf","ncbi,s3,gs","gs.us-east1,s3.us-east-1,gs.US,ncbi.public",SRX27411979,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG117-2,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG117-2,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063158,AMPLICON,274,76757317,PRJNA1212683,SAMN46305086,SARS-CoV-2: wastewater surveillance,41022059,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-06T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","gs,s3,ncbi","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX27411978,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH118,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH118,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063159,AMPLICON,284,123212712,PRJNA1212683,SAMN46305089,SARS-CoV-2: wastewater surveillance,68048897,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-12T00:00:00Z,public,"run.zq,sra,activ_sars2_vcf,fastq","ncbi,gs,s3","gs.us-east1,gs.US,ncbi.public,s3.us-east-1",SRX27411977,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH119,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH119,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063160,AMPLICON,276,156082160,PRJNA1212683,SAMN46305090,SARS-CoV-2: wastewater surveillance,82628505,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-12T00:00:00Z,public,"activ_sars2_vcf,sra,fastq,run.zq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1,gs.us-east1",SRX27411976,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET119,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET119,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063161,AMPLICON,280,211638475,PRJNA1212683,SAMN46305091,SARS-CoV-2: wastewater surveillance,111276404,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-12T00:00:00Z,public,"fastq,activ_sars2_vcf,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX27411975,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG119,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG119,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063162,AMPLICON,286,186585345,PRJNA1212683,SAMN46305094,SARS-CoV-2: wastewater surveillance,99568924,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-18T00:00:00Z,public,"activ_sars2_vcf,sra,fastq,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX27411974,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG120,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG120,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063163,AMPLICON,277,86545095,PRJNA1212683,SAMN46305095,SARS-CoV-2: wastewater surveillance,48463405,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-24T00:00:00Z,public,"run.zq,activ_sars2_vcf,sra,fastq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX27411973,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH121,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH121,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063164,AMPLICON,275,88101913,PRJNA1212683,SAMN46305096,SARS-CoV-2: wastewater surveillance,46589278,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-07-24T00:00:00Z,public,"sra,fastq,run.zq,activ_sars2_vcf","s3,gs,ncbi","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX27411972,Luxembourg,Europe,Luxembourg: Petange,Illumina MiniSeq,wastewater,PET121,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,PET121,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063165,AMPLICON,264,613090172,PRJNA1212683,SAMN46305099,SARS-CoV-2: wastewater surveillance,224081942,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-04T00:00:00Z,public,"activ_sars2_vcf,run.zq,fastq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX27411971,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH122,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH122,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063166,AMPLICON,252,301627498,PRJNA1212683,SAMN46305100,SARS-CoV-2: wastewater surveillance,112140973,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-04T00:00:00Z,public,"activ_sars2_vcf,fastq,sra,run.zq","ncbi,s3,gs","gs.us-east1,ncbi.public,gs.US,s3.us-east-1",SRX27411970,Luxembourg,Europe,Luxembourg: Beggen,Illumina MiniSeq,wastewater,BEG122,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,BEG122,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063167,AMPLICON,264,695077039,PRJNA1212683,SAMN46305101,SARS-CoV-2: wastewater surveillance,251730119,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-10T00:00:00Z,public,"activ_sars2_vcf,sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,gs.US,ncbi.public",SRX27411969,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH123,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH123,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
SRR32063168,AMPLICON,286,377753275,PRJNA1212683,SAMN46305104,SARS-CoV-2: wastewater surveillance,139483143,LUXEMBOURG INSTITUTE OF SCIENCE AND TECHNOLOGY (LIST),2022-08-16T00:00:00Z,public,"fastq,run.zq,activ_sars2_vcf,sra","gs,ncbi,s3","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX27411968,Luxembourg,Europe,Luxembourg: Schifflange,Illumina MiniSeq,wastewater,SCH124,PAIRED,RT-PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2025-01-21T00:00:00Z,2025-01-21T12:07:00Z,1,SCH124,SRP558729,NA,24,raw wastewater,composite,no,SARS-CoV-2
