Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,isolation_source,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,SRA Study,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1_known_present,ww_surv_target_1
SRR27667256,AMPLICON,71,78446666,PRJNA1067101,SAMN39514879,SARS-CoV-2: wastewater surveillance,32858898,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-13,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public,gs.us-east1",SRX23335089,India,Asia,"India: Shivajinagar Vaidhawadi\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13901,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13901,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667257,AMPLICON,70,200701680,PRJNA1067101,SAMN39514835,SARS-CoV-2: wastewater surveillance,88730908,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-02-17,public,"activ_sars2_vcf,sra,fastq,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US,gs.us-east1",SRX23335088,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10693,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10693,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667258,AMPLICON,69,210332804,PRJNA1067101,SAMN39514834,SARS-CoV-2: wastewater surveillance,93119617,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-28,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23335087,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10708,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10708,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667259,AMPLICON,69,155369982,PRJNA1067101,SAMN39514833,SARS-CoV-2: wastewater surveillance,70636200,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-20,public,"sra,run.zq,fastq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.us-east1",SRX23335086,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10715,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10715,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667260,AMPLICON,70,253641547,PRJNA1067101,SAMN39514832,SARS-CoV-2: wastewater surveillance,112164957,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-13,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX23335085,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08509,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08509,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667261,AMPLICON,70,334560768,PRJNA1067101,SAMN39514831,SARS-CoV-2: wastewater surveillance,146388646,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-30,public,"fastq,sra,activ_sars2_vcf,run.zq","ncbi,gs,s3","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23335084,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08292,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP08292,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667262,AMPLICON,68,130995440,PRJNA1067101,SAMN39514668,SARS-CoV-2: wastewater surveillance,57916539,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-02-15,public,"fastq,sra,run.zq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX23335083,India,Asia,"India: Dproad\, Botanical garden\, Aundh\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10697,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP10697,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667263,AMPLICON,70,200456430,PRJNA1067101,SAMN39514830,SARS-CoV-2: wastewater surveillance,89125733,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-24,public,"run.zq,activ_sars2_vcf,fastq,sra","ncbi,gs,s3","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX23335082,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08098,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08098,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667264,AMPLICON,70,332287834,PRJNA1067101,SAMN39514829,SARS-CoV-2: wastewater surveillance,144300048,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-23,public,"sra,fastq,activ_sars2_vcf,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX23335081,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP07485,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP07485,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667265,AMPLICON,70,440748398,PRJNA1067101,SAMN39514828,SARS-CoV-2: wastewater surveillance,200460862,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-16,public,"run.zq,activ_sars2_vcf,sra,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23335080,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP06397,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP06397,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667266,AMPLICON,70,339556425,PRJNA1067101,SAMN39514827,SARS-CoV-2: wastewater surveillance,145345820,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-09,public,"sra,run.zq,fastq,activ_sars2_vcf","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.us-east1,gs.US",SRX23335079,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05805,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP05805,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667267,AMPLICON,69,408553305,PRJNA1067101,SAMN39514825,SARS-CoV-2: wastewater surveillance,173856244,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-10-13,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.us-east1",SRX23335078,India,Asia,"India: Shastrinagar\, Pimpri\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05688,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP05688,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667268,AMPLICON,69,184546832,PRJNA1067101,SAMN39514824,SARS-CoV-2: wastewater surveillance,76622769,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-07,public,"sra,run.zq,fastq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.us-east1",SRX23335077,India,Asia,"India: Chinchwad\, Adityabirla Hospital\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13804,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13804,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667269,AMPLICON,69,128219652,PRJNA1067101,SAMN39514823,SARS-CoV-2: wastewater surveillance,53830968,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-23,public,"sra,run.zq,fastq","gs,ncbi,s3","s3.us-east-1,gs.us-east1,ncbi.public",SRX23335076,India,Asia,"India: Chinchwad\, Adityabirla Hospital\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13825,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13825,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667270,AMPLICON,69,277679701,PRJNA1067101,SAMN39514822,SARS-CoV-2: wastewater surveillance,115170033,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-30,public,"fastq,sra,run.zq","ncbi,s3,gs","ncbi.public,gs.us-east1,s3.us-east-1",SRX23335075,India,Asia,"India: Chinchwad\, Adityabirla Hospital\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13832,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13832,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667271,AMPLICON,70,158156956,PRJNA1067101,SAMN39514821,SARS-CoV-2: wastewater surveillance,64823521,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-16,public,"sra,run.zq,activ_sars2_vcf,fastq","gs,ncbi,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335074,India,Asia,"India: Chinchwad\, Adityabirla Hospital\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13880,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13880,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667272,AMPLICON,71,103192121,PRJNA1067101,SAMN39514820,SARS-CoV-2: wastewater surveillance,43490655,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-09,public,"activ_sars2_vcf,sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,gs.US,ncbi.public,gs.us-east1",SRX23335073,India,Asia,"India: Chinchwad\, Adityabirla Hospital\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13905,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13905,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667273,AMPLICON,71,80623600,PRJNA1067101,SAMN39514790,SARS-CoV-2: wastewater surveillance,34065157,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-09,public,"fastq,sra,activ_sars2_vcf,run.zq","s3,gs,ncbi","gs.us-east1,gs.US,s3.us-east-1,ncbi.public",SRX23335072,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13907,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13907,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667274,AMPLICON,70,264949503,PRJNA1067101,SAMN39514664,SARS-CoV-2: wastewater surveillance,114773973,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-10-26,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1,gs.US",SRX23335071,India,Asia,"India: Dproad\, Botanical garden\, Aundh\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05678,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP05678,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667275,AMPLICON,69,200385005,PRJNA1067101,SAMN39514789,SARS-CoV-2: wastewater surveillance,89830942,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-20,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX23335070,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10716,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP10716,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667276,AMPLICON,70,284268427,PRJNA1067101,SAMN39514788,SARS-CoV-2: wastewater surveillance,126641543,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-13,public,"fastq,run.zq,sra,activ_sars2_vcf","s3,ncbi,gs","s3.us-east-1,gs.US,gs.us-east1,ncbi.public",SRX23335069,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08510,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP08510,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667277,AMPLICON,70,319618806,PRJNA1067101,SAMN39514787,SARS-CoV-2: wastewater surveillance,140917956,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-23,public,"run.zq,fastq,sra,activ_sars2_vcf","gs,ncbi,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335068,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP07486,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP07486,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667278,AMPLICON,70,428779372,PRJNA1067101,SAMN39514786,SARS-CoV-2: wastewater surveillance,194616291,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-16,public,"activ_sars2_vcf,run.zq,sra,fastq","s3,ncbi,gs","gs.US,gs.us-east1,s3.us-east-1,ncbi.public",SRX23335067,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP06398,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP06398,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667279,AMPLICON,70,451778551,PRJNA1067101,SAMN39514785,SARS-CoV-2: wastewater surveillance,198194445,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-09,public,"fastq,run.zq,sra,activ_sars2_vcf","gs,s3,ncbi","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX23335066,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05806,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP05806,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667280,AMPLICON,70,537496233,PRJNA1067101,SAMN39514784,SARS-CoV-2: wastewater surveillance,233345622,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-10-13,public,"sra,activ_sars2_vcf,fastq,run.zq","ncbi,s3,gs","gs.US,ncbi.public,gs.us-east1,s3.us-east-1",SRX23335065,India,Asia,"India: Kasarwadi pimple gurav road\, Pune\, Maharashtra",NextSeq 550,wastewater,IP05686,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP05686,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667281,AMPLICON,69,127304874,PRJNA1067101,SAMN39514783,SARS-CoV-2: wastewater surveillance,55073181,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-24,public,"fastq,run.zq,sra","s3,gs,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23335064,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13822,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13822,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667282,AMPLICON,69,138635791,PRJNA1067101,SAMN39514782,SARS-CoV-2: wastewater surveillance,60216404,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-08,public,"fastq,run.zq,sra","gs,s3,ncbi","gs.us-east1,s3.us-east-1,ncbi.public",SRX23335063,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13798,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP13798,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667283,AMPLICON,70,105230259,PRJNA1067101,SAMN39514781,SARS-CoV-2: wastewater surveillance,43784684,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-17,public,"activ_sars2_vcf,run.zq,sra,fastq","s3,ncbi,gs","gs.US,gs.us-east1,ncbi.public,s3.us-east-1",SRX23335062,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13876,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13876,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667284,AMPLICON,71,147634955,PRJNA1067101,SAMN39514780,SARS-CoV-2: wastewater surveillance,61985245,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-03,public,"sra,fastq,run.zq,activ_sars2_vcf","ncbi,gs,s3","ncbi.public,gs.us-east1,s3.us-east-1,gs.US",SRX23335061,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13916,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13916,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667285,AMPLICON,70,103620279,PRJNA1067101,SAMN39514663,SARS-CoV-2: wastewater surveillance,45003620,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-05,public,"activ_sars2_vcf,run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,s3.us-east-1,gs.US,gs.us-east1",SRX23335060,India,Asia,"India: Baner-Mahalunge\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13810,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13810,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667286,AMPLICON,67,121947256,PRJNA1067101,SAMN39514779,SARS-CoV-2: wastewater surveillance,57351337,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-02-11,public,"run.zq,sra,fastq","gs,s3,ncbi","s3.us-east-1,gs.us-east1,ncbi.public",SRX23335059,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP10687,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP10687,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667287,AMPLICON,70,317234952,PRJNA1067101,SAMN39514778,SARS-CoV-2: wastewater surveillance,141852971,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-01-15,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,ncbi,gs","gs.US,s3.us-east-1,gs.us-east1,ncbi.public",SRX23335058,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP09803,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP09803,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667288,AMPLICON,70,157385586,PRJNA1067101,SAMN39514777,SARS-CoV-2: wastewater surveillance,70676323,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2021-12-24,public,"run.zq,sra,activ_sars2_vcf,fastq","gs,s3,ncbi","ncbi.public,gs.us-east1,gs.US,s3.us-east-1",SRX23335057,India,Asia,"India: Kalewadi Adarshnagar\, Pune\, Maharashtra",NextSeq 550,wastewater,IP08097,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP08097,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667289,AMPLICON,71,205219230,PRJNA1067101,SAMN39514749,SARS-CoV-2: wastewater surveillance,83631323,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-27,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1,gs.us-east1",SRX23335056,India,Asia,"India: Karveroad Kothrud\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13850,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP13850,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667290,AMPLICON,70,110284979,PRJNA1067101,SAMN39514704,SARS-CoV-2: wastewater surveillance,46397707,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-24,public,"activ_sars2_vcf,sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,gs.US,gs.us-east1,s3.us-east-1",SRX23335055,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13856,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13856,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667291,AMPLICON,69,181507536,PRJNA1067101,SAMN39514703,SARS-CoV-2: wastewater surveillance,78681662,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-08,public,"fastq,run.zq,sra","ncbi,s3,gs","gs.us-east1,s3.us-east-1,ncbi.public",SRX23335054,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13796,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13796,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667292,AMPLICON,69,206993903,PRJNA1067101,SAMN39514702,SARS-CoV-2: wastewater surveillance,87952734,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-07-01,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,s3.us-east-1,gs.us-east1",SRX23335053,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13828,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:36:00Z,1,IP13828,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
SRR27667293,AMPLICON,70,139098304,PRJNA1067101,SAMN39514701,SARS-CoV-2: wastewater surveillance,57397242,"SYMBIOSIS SCHOOL OF BIOLOGICAL SCINECES, SYMBIOSIS INTERNATIONAL (DEEMED UNIVERSITY)",2022-06-17,public,"sra,activ_sars2_vcf,run.zq,fastq","s3,gs,ncbi","gs.us-east1,ncbi.public,s3.us-east-1,gs.US",SRX23335052,India,Asia,"India: Phugewadi-Dapodi\, Sai Service\, Pune\, Maharashtra",NextSeq 550,wastewater,IP13878,SINGLE,PCR,VIRAL RNA,wastewater metagenome,ILLUMINA,2024-01-20T00:00:00Z,2024-01-20T11:35:00Z,1,IP13878,SRP484915,NA,NA,NA,NA,yes,SARS-CoV-2
